token_id,token_str,text_only_count,image_count
19305,Ġgeographical,59,0
19307,Ġestablishments,59,0
19311,Ġdeliveries,59,0
19312,ĠBasel,59,0
19314,Ġbronchitis,59,0
19318,Ġsmoothly,59,0
19319,Ġhurriedly,59,0
19320,ĠSaviour,59,0
19321,ĠSeeing,59,0
19322,Ġtornado,59,0
19323,Ġdisclosed,59,0
19326,Ġrebuild,59,0
19327,Ġundertaking,59,0
19328,Ġbargaining,59,0
19330,Ġadequately,59,0
19331,Ġborrowed,59,0
19333,ĠIndustry,59,0
19334,ĠAdditional,59,0
19336,Ġdeposits,59,0
19337,Ġunlimited,59,0
19338,ĠFurthermore,59,0
19341,Ġupdate,59,0
19342,Ġriches,59,0
19343,Ġrichest,59,0
19344,Ġunemployed,59,0
19350,ĠNagasaki,59,0
19355,Ġcorps,59,0
19357,ĠGanga,59,0
19358,ĠOfficers,59,0
19359,ĠMullins,59,0
19360,ĠTerritories,59,0
19363,Ġprecipitation,59,0
19364,ĠBrief,59,0
19368,Ġpursuant,59,0
19369,ĠPrussia,59,0
19371,ĠDawson,59,0
19372,Ġvoiced,59,0
19375,Ġvexed,59,0
19376,Ġinconsistent,59,0
19380,Ġprocurement,59,0
19383,ĠGinsburg,59,0
19384,ĠPhyllis,59,0
19385,ĠKramenin,59,0
2261,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,58,0
5051,ĠLat,58,0
5232,Ġrestrict,58,0
10073,omo,58,0
14092,Ġextract,58,0
14129,orf,58,0
15502,ĠWillis,58,0
17335,ĠProcess,58,0
17405,Ġni,58,0
19395,hours,58,0
19410,Ġinjustice,58,0
19416,ĠAbe,58,0
19425,Ġweaker,58,0
19430,ĠMae,58,0
19439,ĠNy,58,0
19445,ĠJalan,58,0
19447,Ġvows,58,0
19449,Ġintensive,58,0
19450,Ġintriguing,58,0
19452,Ġ1913,58,0
19453,ĠYale,58,0
19458,ĠUCI,58,0
19463,ĠChampion,58,0
19465,Ġdisbanded,58,0
19468,perhaps,58,0
19470,Ġscent,58,0
19471,Ġsmarter,58,0
19487,Ġartisans,58,0
19488,Ġmodification,58,0
19493,ĠEdgerton,58,0
19494,Ġdevelopments,58,0
19495,Ġinfinite,58,0
19499,Ġdelays,58,0
19500,Ġmidday,58,0
19502,ĠTracy,58,0
19506,ĠGeorgetown,58,0
19508,ĠGods,58,0
19509,Ġbuyer,58,0
19510,Ġspecialist,58,0
19511,Ġcomplaining,58,0
19512,Ġfortnight,58,0
19513,ĠFinance,58,0
19515,ĠMedici,58,0
19519,Ġestablishes,58,0
19521,Ġcelebrations,58,0
19524,ĠComing,58,0
19525,Ġdisputes,58,0
19526,Ġlengthy,58,0
19527,Ġcommanding,58,0
19534,Ġmosques,58,0
19535,ĠApaches,58,0
19536,Ġcomparative,58,0
19538,Ġpausing,58,0
19539,Ġthrilling,58,0
19542,Ġdemonstrations,58,0
19544,Ġconsulting,58,0
19547,Ġsympathetic,58,0
19549,Ġfolklore,58,0
19550,ĠStatement,58,0
19553,Ġemphasized,58,0
19554,Ġdisclose,58,0
19557,Ġincorporate,58,0
19560,ĠDunn,58,0
19561,Ġrevolutionary,58,0
19562,Ġexploit,58,0
19563,Ġprosperous,58,0
19564,Ġkilometres,58,0
19565,ĠBronx,58,0
19568,ĠRhine,58,0
19569,Ġisolation,58,0
19571,Ġinefficient,58,0
19572,ĠBeatty,58,0
19573,Ġsummarized,58,0
19576,ĠGenerally,58,0
19578,Ġcynical,58,0
19579,ĠPractices,58,0
19585,ĠScreening,58,0
19586,Ġcinemas,58,0
19587,Ġcumulative,58,0
19591,Ġfederally,58,0
19593,ĠMoffat,58,0
19595,ĠKrugman,58,0
19596,ĠCromwell,58,0
3957,itude,57,0
3958,ounds,57,0
6268,Ġimper,57,0
11181,ĠFle,57,0
12487,itudes,57,0
12675,Gu,57,0
13361,Ġconquer,57,0
14157,Ġdiscretion,57,0
15032,Ġtrot,57,0
15653,Pro,57,0
16979,Ġconceal,57,0
17266,With,57,0
17614,Ġdevote,57,0
19598,Best,57,0
19608,past,57,0
19616,Ġcured,57,0
19625,ĠIvan,57,0
19642,Ġnotorious,57,0
19643,"Ġ"""".",57,0
19652,ĠGoya,57,0
19666,ĠChuck,57,0
19669,Ġimports,57,0
19671,Ġslipping,57,0
19677,Ġ1812,57,0
19679,ĠReally,57,0
19680,ĠReese,57,0
19682,Ġmaturity,57,0
19688,Ġmemorable,57,0
19689,ĠHarcourt,57,0
19693,Ġtrader,57,0
19699,ĠGoddess,57,0
19702,Ġperfection,57,0
19708,Ġdestroyers,57,0
19710,Ġcombine,57,0
19715,Ġstrolled,57,0
19716,Ġstrode,57,0
19721,ĠDiscovery,57,0
19723,ĠVenus,57,0
19725,Ġessays,57,0
19727,Ġdebates,57,0
19729,ĠGarland,57,0
19730,Ġmandated,57,0
19732,ĠNorfolk,57,0
19733,Ġcalculation,57,0
19734,ĠSoviets,57,0
19735,Ġvastly,57,0
19736,Ġdemonstrates,57,0
19738,Ġfaults,57,0
19743,ĠStatistical,57,0
19744,ĠWhenever,57,0
19748,Ġasserted,57,0
19750,ĠLiberal,57,0
19752,Ġadoption,57,0
19754,ĠFelgate,57,0
19755,ĠBateman,57,0
19757,ĠProposed,57,0
19758,ĠJenkins,57,0
19760,Ġlandmarks,57,0
19761,ĠChinaman,57,0
19762,ĠDominican,57,0
19763,ĠPublishers,57,0
19765,ĠArchaeological,57,0
19767,Ġprejudice,57,0
19768,Ġmetaphor,57,0
19769,Ġnonexchange,57,0
19771,Ġsalamander,57,0
19772,ĠSalvador,57,0
19774,ĠSteele,57,0
19775,Ġmarvellous,57,0
19776,ĠLumpur,57,0
3294,come,56,0
5603,ĠCass,56,0
7347,urb,56,0
9364,Ġerect,56,0
11937,adi,56,0
13005,Ġbankrupt,56,0
13248,usa,56,0
13918,ĠCete,56,0
14029,ĠMeet,56,0
16111,Ġorphan,56,0
16279,Ġdisturb,56,0
17307,ĠGun,56,0
19777,",[",56,0
19781,Ay,56,0
19782,Bessie,56,0
19790,non,56,0
19791,new,56,0
19799,Ġsane,56,0
19806,Ġnigh,56,0
19809,Ġgout,56,0
19813,Ġreigned,56,0
19814,Ġhears,56,0
19818,Ġstark,56,0
19823,Ġka,56,0
19824,Ġrated,56,0
19827,Ġdeceived,56,0
19829,ĠDanny,56,0
19831,Ġplight,56,0
19833,ĠRules,56,0
19834,ĠRoute,56,0
19848,Ġammonia,56,0
19852,Ġpoets,56,0
19860,Ġrelates,56,0
19861,Ġregained,56,0
19864,Ġsuppressed,56,0
19865,Ġyearlings,56,0
19873,ĠPrinces,56,0
19881,Ġcapitalism,56,0
19884,ĠUSO,56,0
19886,Ġsimilarities,56,0
19887,Ġdefinitions,56,0
19891,Ġcredible,56,0
19892,ĠLouise,56,0
19893,Ġstructured,56,0
19896,month,56,0
19897,ĠPatton,56,0
19899,ĠGloria,56,0
19904,Ġrequesting,56,0
19905,Ġbiased,56,0
19907,ĠBelize,56,0
19908,Ġchemist,56,0
19914,Ġrevered,56,0
19917,ĠTournament,56,0
19918,ĠProvidence,56,0
19919,ĠAnyway,56,0
19922,Ġunclear,56,0
19923,ĠCoroner,56,0
19924,Ġsplendor,56,0
19925,ĠSidney,56,0
19926,Ġ1905,56,0
19927,ĠNortheast,56,0
19928,Ġcontributing,56,0
19929,Ġconsultation,56,0
19930,ĠPete,56,0
19933,Ġimperfect,56,0
19934,Ġinnocence,56,0
19937,ĠVolume,56,0
19938,ĠLuis,56,0
19940,Ġmurmur,56,0
19945,Ġinventory,56,0
19946,ĠSaxon,56,0
19947,Ġunexpectedly,56,0
19949,Ġfertility,56,0
19951,ĠIdaho,56,0
19953,Ġswallow,56,0
19954,Ġfulfilled,56,0
19955,ĠRulemaking,56,0
19956,ĠBrandon,56,0
19957,Ġconjunction,56,0
19961,ĠBoxer,56,0
19964,Ġprestigious,56,0
19965,ĠHMOs,56,0
19966,ĠAbsolutely,56,0
19969,ĠHonsh,56,0
19970,ĠNigeria,56,0
19971,ĠWordsworth,56,0
19974,ĠUNESCO,56,0
19975,ĠTuscany,56,0
19976,ĠMonastery,56,0
19978,Ġsubscribers,56,0
19980,Ġmelancholy,56,0
2159,ĠEuro,55,0
4524,uated,55,0
6848,rep,55,0
9038,ibi,55,0
10352,ĠCos,55,0
10588,nell,55,0
13526,asi,55,0
16358,Ġinherent,55,0
17176,ĠKas,55,0
17395,core,55,0
17690,Ġafore,55,0
17926,Ġsentiment,55,0
19981,El,55,0
19982,Old,55,0
19990,Ġtumbling,55,0
19991,Ġwits,55,0
19993,Ġowed,55,0
20009,Ġonward,55,0
20015,ĠMaxim,55,0
20021,ĠFinding,55,0
20023,ĠNHTSA,55,0
20027,ĠRFP,55,0
20033,Ġanytime,55,0
20034,Ġ1912,55,0
20044,Ġhowl,55,0
20045,Ġdesires,55,0
20051,Ġfinanced,55,0
20053,ĠNewcastle,55,0
20055,Ġgoverned,55,0
20058,Ġgenres,55,0
20061,Ġvisions,55,0
20062,Ġbelieving,55,0
20064,Ġsimulations,55,0
20066,Ġcommunicated,55,0
20069,Ġplea,55,0
20070,Ġrevision,55,0
20071,Ġislanders,55,0
20076,Ġbarking,55,0
20082,ĠHerbert,55,0
20083,ĠBlair,55,0
20085,ĠExcept,55,0
20086,ĠParmenio,55,0
20089,Ġobjected,55,0
20092,Ġjoking,55,0
20095,Ġobsession,55,0
20096,Ġbudgeting,55,0
20100,ĠBradshaw,55,0
20101,ĠJulia,55,0
20104,Ġverses,55,0
20105,ĠPatients,55,0
20107,Ġlawsuits,55,0
20108,ĠQuebec,55,0
20111,Ġdreaming,55,0
20113,ĠDelaware,55,0
20114,Ġrobbery,55,0
20117,Ġsymbolic,55,0
20118,Ġadministrator,55,0
20119,Ġcalculating,55,0
20121,Ġracism,55,0
20124,Ġtalents,55,0
20125,Ġsubstantive,55,0
20127,Ġexceeding,55,0
20128,Ġmausoleum,55,0
20130,Ġpoisoning,55,0
20133,Ġfortunes,55,0
20135,ĠPopular,55,0
20136,Ġfragile,55,0
20137,Ġchampionships,55,0
20139,ĠMandates,55,0
20140,ĠConfederacy,55,0
20141,Ġprospects,55,0
20144,Ġtroublesome,55,0
20151,Ġswayed,55,0
20152,ĠHistorical,55,0
20155,ĠBorneo,55,0
20157,ĠPriority,55,0
20158,Ġdevastating,55,0
20159,ĠIssues,55,0
20161,Ġcorrelation,55,0
20163,Ġmanganese,55,0
1081,ually,54,0
1504,ither,54,0
4939,ĠAld,54,0
5161,week,54,0
6317,ĠFig,54,0
6597,Ġsem,54,0
7178,ĠRy,54,0
8500,ĠRad,54,0
8832,Ġ180,54,0
9481,Ġannounce,54,0
10779,ĠLam,54,0
11486,ĠIndustrial,54,0
13109,ĠViking,54,0
13452,storm,54,0
13828,ĠCand,54,0
14861,ĠFrances,54,0
16353,aton,54,0
16452,Ġmartyr,54,0
16726,Ġsoothing,54,0
17011,Pr,54,0
17905,Ġslaughter,54,0
18014,ĠMann,54,0
20164,89,54,0
20165,Great,54,0
20167,San,54,0
20168,both,54,0
20178,Ġtapped,54,0
20195,ĠTina,54,0
20198,Ġlinking,54,0
20200,ĠIan,54,0
20205,ĠSai,54,0
20212,ĠHoney,54,0
20225,ĠGippie,54,0
20229,Ġsued,54,0
20231,Ġjinja,54,0
20233,Ġabused,54,0
20238,ĠInglis,54,0
20240,ĠKobe,54,0
20241,ĠKatherine,54,0
20243,ĠStewardship,54,0
20246,Ġquotes,54,0
20247,Ġprone,54,0
20257,ĠUnfunded,54,0
20259,Ġbooming,54,0
20261,Ġregain,54,0
20262,ĠFran,54,0
20269,Ġbestowed,54,0
20271,except,54,0
20272,Ġsnatched,54,0
20276,ĠEdwards,54,0
20277,Ġpleasing,54,0
20279,Ġaudiences,54,0
20281,Ġpathetic,54,0
20284,Ġelectoral,54,0
20285,ĠColony,54,0
20286,Ġsnowing,54,0
20289,Ġmagical,54,0
20291,Ġbandits,54,0
20295,Ġdeclaring,54,0
20297,Ġcourtroom,54,0
20300,Ġexceptional,54,0
20301,ĠReducing,54,0
20303,Ġrespectful,54,0
20308,Ġnortheastern,54,0
20310,Ġreferrals,54,0
20314,Ġinvestigating,54,0
20315,Ġsickness,54,0
20317,Ġtouchdown,54,0
20318,Ġwelcoming,54,0
20319,Ġjudgement,54,0
20325,2005,54,0
20326,ĠStandish,54,0
20327,Ġbothers,54,0
20328,Ġcomparisons,54,0
20330,ĠCameron,54,0
20332,ĠBabylon,54,0
20333,ĠBasic,54,0
20334,Ġbravely,54,0
20337,ĠStrong,54,0
20338,Ġgangs,54,0
20339,Ġterraces,54,0
20340,Ġmotioned,54,0
20341,Ġflooding,54,0
20342,ĠDefinitely,54,0
20343,Nothing,54,0
20344,Ġeliminating,54,0
20345,ĠBecker,54,0
20346,Ġabsorb,54,0
20347,ĠListen,54,0
20348,Ġsacrificed,54,0
20351,Ġbargains,54,0
20353,ĠBosnia,54,0
20357,Ġclinics,54,0
20358,ĠPoacher,54,0
20362,Ġflourished,54,0
20363,ĠCornell,54,0
20365,ĠCrusader,54,0
20367,ĠMichelle,54,0
20368,ĠNazis,54,0
20370,Ġwiser,54,0
20371,Ġpregnancy,54,0
20372,Ġcantina,54,0
20373,Ġreluctantly,54,0
20376,Ġconfirmation,54,0
20378,Ġfrustrated,54,0
20379,Ġperilous,54,0
20380,Ġmammals,54,0
20383,Ġtributaries,54,0
20385,Ġzeal,54,0
20386,ĠBuffalo,54,0
20388,ĠRachel,54,0
20389,Ġcompatible,54,0
20391,ĠMozart,54,0
20392,Ġeagerness,54,0
20394,ĠKeene,54,0
20395,ĠHassan,54,0
20396,ĠOcala,54,0
20397,ĠWikipedia,54,0
20398,Ġshabby,54,0
1331,Ġdep,53,0
6178,aval,53,0
6385,ĠMalays,53,0
6891,Ġreject,53,0
7070,ĠFa,53,0
7291,amin,53,0
7469,onds,53,0
7569,isms,53,0
8699,ĠLie,53,0
11029,Ex,53,0
11226,Ġintr,53,0
11585,ĠQueens,53,0
12630,ĠExt,53,0
12908,ĠPas,53,0
15458,ĠBog,53,0
15707,Ġsincere,53,0
17155,ĠPau,53,0
17919,ĠDeb,53,0
18142,Would,53,0
20400,.:,53,0
20401,After,53,0
20416,Ġbays,53,0
20419,Ġmotto,53,0
20420,Ġdues,53,0
20422,ĠTampa,53,0
20433,ĠCrest,53,0
20443,Ġsha,53,0
20444,Ġneo,53,0
20452,ĠLily,53,0
20456,Ġabolished,53,0
20466,Ġcompares,53,0
20477,ĠAnlaf,53,0
20478,ovich,53,0
20488,Ġretiring,53,0
20490,Ġgenes,53,0
20496,Ġcommunes,53,0
20497,Ġideology,53,0
20498,ĠDegas,53,0
20501,Ġdemons,53,0
20504,Ġvilla,53,0
20506,ĠSean,53,0
20508,Ġcompetent,53,0
20509,ĠActually,53,0
20512,ĠMinardi,53,0
20513,Ġreviewers,53,0
20514,Ġreleasing,53,0
20518,ĠNeil,53,0
20520,Ġdevoid,53,0
20522,Ġcourtesy,53,0
20524,ĠMonet,53,0
20525,ĠMonroe,53,0
20529,Ġmisfortune,53,0
20531,ĠSenor,53,0
20532,Ġignores,53,0
20536,Ġrepeating,53,0
20538,Ġchiefly,53,0
20539,Ġinquest,53,0
20540,Ġweakened,53,0
20544,Ġ1869,53,0
20550,Ġmillennium,53,0
20553,Ġimplied,53,0
20558,ĠMajority,53,0
20559,Ġheavens,53,0
20560,ĠStanford,53,0
20562,Ġsacrifices,53,0
20563,Ġdisclosures,53,0
20564,ĠLightning,53,0
20565,Ġdimensions,53,0
20569,ĠTitian,53,0
20570,Ġtriumphant,53,0
20572,Ġodor,53,0
20574,Ġcasualties,53,0
20575,Ġcantons,53,0
20577,Ġindigent,53,0
20578,Connell,53,0
20579,ĠRaymond,53,0
20580,Ġrituals,53,0
20582,ĠAdventures,53,0
20584,ĠSherman,53,0
20585,Ġclutched,53,0
20586,Ġprefers,53,0
20588,Ġinherited,53,0
20589,Ġthirsty,53,0
20592,ĠBaptist,53,0
20594,ĠArena,53,0
20596,ĠKapoor,53,0
20600,Ġhazardous,53,0
20602,Ġcommodity,53,0
20603,ĠMughal,53,0
20604,Ġfluoride,53,0
20605,Ġemergencies,53,0
20606,Ġfeudal,53,0
20608,ĠPleasantville,53,0
20609,Ġlitigants,53,0
20610,Ġrespiratory,53,0
20614,ĠJudaism,53,0
1101,Ġgovern,52,0
1495,Ġrev,52,0
3318,ĠCour,52,0
6344,ĠProt,52,0
9251,Ġrenew,52,0
9421,real,52,0
11550,Ġmanuscript,52,0
12385,ĠPad,52,0
13105,ĠLi,52,0
13152,ĠTibet,52,0
15240,ĠNar,52,0
16229,En,52,0
16484,nin,52,0
18277,Ġtavern,52,0
18383,ĠZucker,52,0
20616,""":",52,0
20632,Ġthesis,52,0
20644,especially,52,0
20649,Ġreared,52,0
20653,ĠCod,52,0
20678,ĠJasper,52,0
20679,ĠJupiter,52,0
20680,Ġalbeit,52,0
20689,ĠThames,52,0
20700,Ġgrades,52,0
20707,ĠAswan,52,0
20708,Ġ3000,52,0
20712,Ġheadlines,52,0
20717,Ġrealignment,52,0
20720,Ġbehold,52,0
20721,Ġconfession,52,0
20725,Ġcontinent,52,0
20729,Ġpromotes,52,0
20730,ĠHarper,52,0
20731,Ġclassics,52,0
20733,Ġoperators,52,0
20734,ĠHermann,52,0
20735,Ġportal,52,0
20736,ĠGeorges,52,0
20738,Ġgrandeur,52,0
20740,Ġtoured,52,0
20742,Ġtrusting,52,0
20744,Ġconnects,52,0
20745,households,52,0
20747,Ġprecision,52,0
20751,Ġnarrowly,52,0
20757,Ġbehaviour,52,0
20758,Ġunfamiliar,52,0
20761,Ġ1878,52,0
20764,Ġdeterrent,52,0
20766,ĠKenny,52,0
20769,ĠSubia,52,0
20770,Ġ1909,52,0
20772,ĠSelena,52,0
20774,Ġdetectives,52,0
20777,Ġindustrialized,52,0
20780,Ġfabulous,52,0
20781,ĠFairy,52,0
20783,Ġsulfate,52,0
20786,Ġcottages,52,0
20787,Ġaccommodation,52,0
20788,Ġwhistled,52,0
20789,ĠCreole,52,0
20790,Ġindignant,52,0
20792,ĠRestoration,52,0
20794,ĠMacedonia,52,0
20797,Ġdisgusting,52,0
20798,ĠBurns,52,0
20799,Ġdubbed,52,0
20800,Ġchuckled,52,0
20801,Ġaccusation,52,0
20802,ĠJennings,52,0
20807,Ġtwinkling,52,0
20810,ĠKeswick,52,0
20813,ĠAdmiral,52,0
20814,ĠTudjman,52,0
20815,Ġquotation,52,0
20817,ĠElfwyn,52,0
20819,ĠSERIES,52,0
20820,ĠRochester,52,0
20821,ĠCredit,52,0
20823,ĠGentilello,52,0
20824,ĠHaraoba,52,0
20825,Ġacquisitions,52,0
20826,ĠCincinnati,52,0
5772,ĠBet,51,0
6424,utions,51,0
6688,ĠKir,51,0
7003,Ġopt,51,0
7916,onia,51,0
8121,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,51,0
8575,ĠGord,51,0
8677,ĠLind,51,0
10621,ĠNav,51,0
12805,ĠSimilar,51,0
14539,imon,51,0
15655,chen,51,0
16346,Sp,51,0
16508,ĠPunt,51,0
17130,West,51,0
17666,Ġrhythm,51,0
18505,ĠDh,51,0
18506,ĠNu,51,0
20779,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,51,0
20827,Ed,51,0
20828,First,51,0
20830,Two,51,0
20851,Ġfishes,51,0
20853,Ġhasty,51,0
20856,Ġthither,51,0
20857,Ġgale,51,0
20858,Ġgaps,51,0
20864,ĠMack,51,0
20866,Ġnotwithstanding,51,0
20870,ĠWaters,51,0
20873,Ġshrill,51,0
20877,ĠNah,51,0
20878,Ġplural,51,0
20880,ĠLuther,51,0
20888,Ġabortions,51,0
20889,ĠOro,51,0
20891,Ġ().,51,0
20893,Ġsomeplace,51,0
20895,Ġunjust,51,0
20899,ĠChoice,51,0
20901,Ġdisastrous,51,0
20903,ĠVille,51,0
20912,ĠAlways,51,0
20914,ĠButler,51,0
20915,Ġentries,51,0
20916,Ġassented,51,0
20920,Ġendangered,51,0
20921,Ġrequester,51,0
20922,Ġcheery,51,0
20924,Ġschooling,51,0
20930,Ġfactual,51,0
20932,Ġcommunist,51,0
20933,Ġcommunism,51,0
20941,Ġminded,51,0
20944,Ġtechnically,51,0
20949,Ġ1600,51,0
20950,Ġlimiting,51,0
20951,ĠBombay,51,0
20952,Ġtenants,51,0
20954,ĠIndianapolis,51,0
20956,2017,51,0
20957,Ġsummertime,51,0
20959,Ġsongwriter,51,0
20961,Ġdefining,51,0
20963,Ġrecognised,51,0
20964,Ġrecognizing,51,0
20966,Ġacquiring,51,0
20967,Ġgardener,51,0
20970,Ġdisputed,51,0
20971,ĠItaliane,51,0
20975,Ġbombed,51,0
20976,Ġbravery,51,0
20979,Ġmadam,51,0
20980,Ġgeography,51,0
20982,Ġpremises,51,0
20983,Ġblockade,51,0
20987,ĠBasin,51,0
20988,ĠInterior,51,0
20990,Ġterrorism,51,0
20991,Ġconverts,51,0
20992,Ġreminder,51,0
20993,Ġmorality,51,0
20994,ĠAzad,51,0
20995,Ġnitrate,51,0
20996,ĠEllis,51,0
20999,Ġnarrator,51,0
21000,Ġworkshops,51,0
21005,Ġtapir,51,0
21008,Ġrejoiced,51,0
21010,Ġneighbours,51,0
21011,ĠBertric,51,0
21013,Ġrecovering,51,0
21014,Ġreproduction,51,0
21015,Ġdiagnosis,51,0
21017,Ġlobbyists,51,0
21018,Ġconveyed,51,0
21019,ĠWesley,51,0
21020,ĠColeman,51,0
21021,Ġhydroxide,51,0
21022,Ġdodged,51,0
21026,ĠHopkins,51,0
21027,sometimes,51,0
21030,Ġnightclubs,51,0
21031,ĠCroatia,51,0
21032,ĠDillson,51,0
21033,Ġferocious,51,0
21034,Ġjurisdiction,51,0
21035,Ġpractitioners,51,0
21036,Ġorgans,51,0
21037,Germain,51,0
7,#,50,0
2793,ĠJer,50,0
6281,mother,50,0
6830,rous,50,0
9321,ĠFollow,50,0
12552,ĠMun,50,0
15055,ĠShin,50,0
16962,ĠAngel,50,0
17536,uate,50,0
17585,ĠVel,50,0
18211,Ġmemoir,50,0
18468,Does,50,0
18511,ĠJed,50,0
18700,orman,50,0
20778,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,50,0
21038,'-,50,0
21041,King,50,0
21042,Like,50,0
21044,Maggie,50,0
21046,Par,50,0
21048,birds,50,0
21049,fi,50,0
21052,founded,50,0
21060,yan,50,0
21067,eda,50,0
21068,Ġfax,50,0
21070,Ġpagan,50,0
21074,Ġduration,50,0
21076,Ġdwelt,50,0
21082,Ġgases,50,0
21084,Ġreopened,50,0
21089,ĠSearch,50,0
21093,selling,50,0
21096,ĠCities,50,0
21098,ĠCarson,50,0
21099,ĠCiscasset,50,0
21102,Ġanonymous,50,0
21108,Ġseals,50,0
21120,Ġconcludes,50,0
21128,ĠRum,50,0
21131,ĠJeopardy,50,0
21134,Ġleapt,50,0
21149,Ġperjury,50,0
21151,ĠChi,50,0
21154,Ġcontributes,50,0
21160,fulness,50,0
21162,Ġremedy,50,0
21168,ĠArlington,50,0
21169,Ġrestrained,50,0
21172,Ġpassive,50,0
21173,Ġpassages,50,0
21184,Ġveins,50,0
21188,ĠManaging,50,0
21191,Ġequality,50,0
21193,ĠPlains,50,0
21198,Ġactivism,50,0
21202,Ġgrandmamma,50,0
21206,Ġarchipelago,50,0
21208,Ġpotassium,50,0
21209,Ġaccessed,50,0
21212,ĠJuliet,50,0
21214,Ġdamaging,50,0
21215,Ġshrink,50,0
21217,Ġpredators,50,0
21225,ĠSalmon,50,0
21226,ĠRecord,50,0
21228,Ġproceeds,50,0
21229,Ġjoyfully,50,0
21233,ĠNetflix,50,0
21235,ĠConsumer,50,0
21241,Ġbodily,50,0
21243,ĠPersia,50,0
21244,Ġteachings,50,0
21246,Ġterrorists,50,0
21247,Ġvirtues,50,0
21249,Ġadvocated,50,0
21250,Ġjerked,50,0
21251,ĠStatistics,50,0
21256,Ġwarships,50,0
21259,Ġintellectuals,50,0
21260,ĠHungarian,50,0
21262,ĠPollock,50,0
21263,Ġjoints,50,0
21264,Ġneighbouring,50,0
21265,Ġexploits,50,0
21266,Ġpupil,50,0
21267,ĠConservatives,50,0
21268,Ġascended,50,0
21269,Ġtransept,50,0
21270,ĠPirates,50,0
21272,ĠLuxembourg,50,0
21274,Ġportrayal,50,0
21276,Ġpertaining,50,0
21277,Ġaccusations,50,0
21281,ĠHimalayas,50,0
21282,ĠBethlehem,50,0
21284,Ġskeptical,50,0
21285,Ġoxidation,50,0
21286,ĠLloyd,50,0
21287,Ġhomosexuality,50,0
21289,Ġaffiliated,50,0
21291,ĠMussolini,50,0
21296,Ġstronghold,50,0
21298,ĠBracewell,50,0
21300,ĠFranciscan,50,0
21301,Ġmonitored,50,0
21302,AIMD,50,0
21303,Landschaft,50,0
21304,Ġafternoons,50,0
1487,augh,49,0
2156,ĠCong,49,0
3201,ĠDep,49,0
3363,oly,49,0
3678,uals,49,0
4849,ĠEv,49,0
5281,ĠIll,49,0
9542,ĠMoh,49,0
11038,acre,49,0
12116,Ġsupplement,49,0
12641,oka,49,0
13544,ĠKur,49,0
13588,iate,49,0
13678,ĠCe,49,0
14454,ĠLav,49,0
15441,say,49,0
16155,abad,49,0
16754,sea,49,0
17423,ĠLock,49,0
17586,Ġscam,49,0
17839,wald,49,0
18141,Was,49,0
18484,ĠTang,49,0
18808,could,49,0
21308,Br,49,0
21309,Car,49,0
21314,Tom,49,0
21324,lived,49,0
21332,your,49,0
21333,zh,49,0
21334,Ġtens,49,0
21344,Ġpaces,49,0
21351,ĠTip,49,0
21355,Ġeternal,49,0
21361,ĠMitchell,49,0
21365,Ġhaunted,49,0
21370,Ġseizing,49,0
21372,ĠWorth,49,0
21377,Ġliver,49,0
21383,ĠDylan,49,0
21385,ĠNights,49,0
21386,ĠNatives,49,0
21389,ĠRivers,49,0
21392,ĠEul,49,0
21396,Ġ1916,49,0
21399,Ġclapped,49,0
21400,ĠKoh,49,0
21404,Ġoverview,49,0
21405,Ġquo,49,0
21408,Ġarrondissement,49,0
21414,Ġresume,49,0
21415,Ġami,49,0
21416,Ġcontests,49,0
21419,Ġspells,49,0
21426,Ġreliance,49,0
21430,ĠBristol,49,0
21431,Ġfamed,49,0
21436,Ġstudios,49,0
21439,Ġintercept,49,0
21440,Ġairy,49,0
21442,Ġdepressing,49,0
21443,ĠJaps,49,0
21444,being,49,0
21445,ĠProvence,49,0
21446,Ġinsights,49,0
21447,Ġmeditation,49,0
21448,Ġinfections,49,0
21449,Ġdemographic,49,0
21452,Ġtestified,49,0
21453,ĠColumn,49,0
21455,Ġsixties,49,0
21456,Ġnationalism,49,0
21457,Ġbeneficiaries,49,0
21459,ĠHerman,49,0
21461,Ġcorrection,49,0
21462,Ġproblematic,49,0
21463,ĠAmiga,49,0
21467,Ġestimation,49,0
21469,Ġaccepts,49,0
21470,ĠSlave,49,0
21472,Ġcaptors,49,0
21473,Ġstructural,49,0
21474,Ġdoubtfully,49,0
21476,Ġhosting,49,0
21479,Ġcombines,49,0
21480,Ġanguish,49,0
21481,Ġcollects,49,0
21482,ĠSchools,49,0
21484,Ġdryly,49,0
21485,ĠDanvers,49,0
21486,ĠFrancois,49,0
21488,Ġinstalling,49,0
21490,Ġcandidacy,49,0
21491,Ġexhibited,49,0
21493,Ġreactor,49,0
21495,Ġjoyful,49,0
21496,ĠEvidence,49,0
21497,ĠHindi,49,0
21498,ĠCommunication,49,0
21499,ĠAnything,49,0
21501,Ġ1904,49,0
21502,Ġ1907,49,0
